player,player_id,team,opponent,market,line,book,season_avg,avg_last_7,over_rate_last_7,edge_last_7,predicted_score,confidence_pct,game_time,game_date,ml_prob_over,avg_last_main,over_rate_main,edge_last_main,key,label_over,minutes_last_n,minutes_last_game,is_back_to_back,is_home,days_rest,actual_stat,game_date_dt,minutes_avg_last_n,minutes_avg_last_3,minutes_trend,stat_trend,board_line,is_board_line,delta_from_line,team_pace_season,opp_pace_season,game_pace_season_avg,team_def_rtg_season,opp_def_rtg_season,opp_def_rtg_minus_league_avg,team_pace_last10,opp_pace_last10,team_def_rtg_last10,opp_def_rtg_last10,usage_season,minutes_season,expected_minutes,opp_pos_dvp_delta,env_pace_delta,env_def_softness,game_env_score
Dillon Brooks,1628415.0,PHX,OKC,pra,26.5,PrizePicks,19.58,28.29,0.67,1.79,24.13,30.6,2025-11-29 02:40:00+00:00,2025-11-29,0.236,26.6,0.5,0.1,Dillon Brooks|PHX|OKC|pra|26.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-2.370000000000001,100.4,100.58,100.49,112.3,103.4,-11.33999999999999,100.65,100.95,109.2,102.0,0.271,31.5,31.5,1.0137184115523468,-0.6734827686915992,11.33999999999999,10.66651723130839
Dillon Brooks,1628415.0,PHX,OKC,ra,7.5,PrizePicks,5.23,4.43,0.11,-3.07,4.86,5.0,2025-11-29 02:40:00+00:00,2025-11-29,0.227,4.7,0.08,-2.8,Dillon Brooks|PHX|OKC|ra|7.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-2.64,100.4,100.58,100.49,112.3,103.4,-11.33999999999999,100.65,100.95,109.2,102.0,0.271,31.5,31.5,1.7813944530046228,-0.6734827686915992,11.33999999999999,10.66651723130839
Dillon Brooks,1628415.0,PHX,OKC,rebounds,5.5,PrizePicks,3.24,3.29,0.22,-2.21,3.23,10.0,2025-11-29 02:40:00+00:00,2025-11-29,0.194,3.2,0.17,-2.3,Dillon Brooks|PHX|OKC|rebounds|5.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-2.27,100.4,100.58,100.49,112.3,103.4,-11.33999999999999,100.65,100.95,109.2,102.0,0.271,31.5,31.5,1.555648769574944,-0.6734827686915992,11.33999999999999,10.66651723130839
Donovan Mitchell,1628378.0,CLE,ATL,assists,8.5,PrizePicks,4.72,5.57,0.11,-2.93,5.32,5.0,2025-11-29 00:40:00+00:00,2025-11-29,0.249,5.8,0.08,-2.7,Donovan Mitchell|CLE|ATL|assists|8.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-3.18,102.47,101.9,102.185,112.2,113.6,-1.1400000000000006,101.99,101.8,112.1,114.5,0.315,34.1,34.1,0.2703729281767955,1.0215172313084082,1.1400000000000006,2.161517231308409
Donovan Mitchell,1628378.0,CLE,ATL,points,39.5,PrizePicks,24.87,29.29,0.11,-10.21,27.25,5.0,2025-11-29 00:40:00+00:00,2025-11-29,0.195,28.6,0.08,-10.9,Donovan Mitchell|CLE|ATL|points|39.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-12.25,102.47,101.9,102.185,112.2,113.6,-1.1400000000000006,101.99,101.8,112.1,114.5,0.315,34.1,34.1,2.4822505800464043,1.0215172313084082,1.1400000000000006,2.161517231308409
Donovan Mitchell,1628378.0,CLE,ATL,pra,49.5,PrizePicks,33.92,40.14,0.22,-9.36,37.87,15.0,2025-11-29 00:40:00+00:00,2025-11-29,0.182,40.7,0.25,-8.8,Donovan Mitchell|CLE|ATL|pra|49.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-11.630000000000004,102.47,101.9,102.185,112.2,113.6,-1.1400000000000006,101.99,101.8,112.1,114.5,0.315,34.1,34.1,1.5267618898132191,1.0215172313084082,1.1400000000000006,2.161517231308409
Donovan Mitchell,1628378.0,CLE,ATL,ra,12.5,PrizePicks,9.04,10.86,0.33,-1.64,10.63,20.0,2025-11-29 00:40:00+00:00,2025-11-29,0.243,12.1,0.33,-0.4,Donovan Mitchell|CLE|ATL|ra|12.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-1.8699999999999992,102.47,101.9,102.185,112.2,113.6,-1.1400000000000006,101.99,101.8,112.1,114.5,0.315,34.1,34.1,0.2662429378531072,1.0215172313084082,1.1400000000000006,2.161517231308409
Donovan Mitchell,1628378.0,CLE,ATL,rebounds,7.5,PrizePicks,4.33,5.29,0.33,-2.21,5.31,20.0,2025-11-29 00:40:00+00:00,2025-11-29,0.258,6.3,0.33,-1.2,Donovan Mitchell|CLE|ATL|rebounds|7.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-2.1900000000000004,102.47,101.9,102.185,112.2,113.6,-1.1400000000000006,101.99,101.8,112.1,114.5,0.315,34.1,34.1,0.1411750853644173,1.0215172313084082,1.1400000000000006,2.161517231308409
Drew Eubanks,1629234.0,SAC,UTA,points,11.5,PrizePicks,5.71,5.14,0.11,-6.36,5.75,10.0,2025-11-29 02:40:00+00:00,2025-11-29,0.206,6.1,0.17,-5.4,Drew Eubanks|SAC|UTA|points|11.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-5.75,102.12,102.85,102.485,119.9,119.6,4.859999999999999,101.1,104.47,119.8,122.6,0.159,15.8,15.8,-1.3121938643980418,1.3215172313084054,-4.859999999999999,-3.538482768691594
Drew Eubanks,1629234.0,SAC,UTA,rebounds,7.5,PrizePicks,4.39,3.71,0.22,-3.79,3.94,10.0,2025-11-29 02:40:00+00:00,2025-11-29,0.203,3.6,0.17,-3.9,Drew Eubanks|SAC|UTA|rebounds|7.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-3.56,102.12,102.85,102.485,119.9,119.6,4.859999999999999,101.1,104.47,119.8,122.6,0.159,15.8,15.8,-0.4026845637583891,1.3215172313084054,-4.859999999999999,-3.538482768691594
Duncan Robinson,1629130.0,DET,ORL,points,17.5,PrizePicks,11.39,14.29,0.22,-3.21,12.89,10.0,2025-11-29 00:40:00+00:00,2025-11-29,0.254,13.7,0.17,-3.8,Duncan Robinson|DET|ORL|points|17.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-4.609999999999999,101.34,101.02,101.18,110.7,112.4,-2.339999999999989,101.59,100.31,111.7,110.6,0.133,32.1,32.1,0.7204858741640496,0.0165172313084127,2.339999999999989,2.356517231308402
Duncan Robinson,1629130.0,DET,ORL,rebounds,4.5,PrizePicks,2.64,3.14,0.22,-1.36,2.76,10.0,2025-11-29 00:40:00+00:00,2025-11-29,0.208,2.7,0.17,-1.8,Duncan Robinson|DET|ORL|rebounds|4.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-1.7400000000000002,101.34,101.02,101.18,110.7,112.4,-2.339999999999989,101.59,100.31,111.7,110.6,0.133,32.1,32.1,-1.756851230425056,0.0165172313084127,2.339999999999989,2.356517231308402
Dyson Daniels,1630700.0,ATL,CLE,assists,8.5,PrizePicks,3.44,6.14,0.22,-2.36,5.45,15.0,2025-11-29 00:40:00+00:00,2025-11-29,0.212,7.1,0.25,-1.4,Dyson Daniels|ATL|CLE|assists|8.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-3.05,101.9,102.47,102.185,113.6,112.2,-2.539999999999992,101.8,101.99,114.5,112.1,0.149,33.1,33.1,1.1828729281767951,1.0215172313084082,2.539999999999992,3.5615172313084003
Dyson Daniels,1630700.0,ATL,CLE,points,17.5,PrizePicks,8.57,11.43,0.22,-6.07,9.75,10.0,2025-11-29 00:40:00+00:00,2025-11-29,0.226,10.1,0.17,-7.4,Dyson Daniels|ATL|CLE|points|17.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-7.75,101.9,102.47,102.185,113.6,112.2,-2.539999999999992,101.8,101.99,114.5,112.1,0.149,33.1,33.1,-2.492749419953597,1.0215172313084082,2.539999999999992,3.5615172313084003
Dyson Daniels,1630700.0,ATL,CLE,pra,29.5,PrizePicks,16.64,24.71,0.33,-4.79,21.16,20.0,2025-11-29 00:40:00+00:00,2025-11-29,0.23,23.9,0.33,-5.6,Dyson Daniels|ATL|CLE|pra|29.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-8.34,101.9,102.47,102.185,113.6,112.2,-2.539999999999992,101.8,101.99,114.5,112.1,0.149,33.1,33.1,3.113718411552348,1.0215172313084082,2.539999999999992,3.5615172313084003
Dyson Daniels,1630700.0,ATL,CLE,ra,15.5,PrizePicks,8.07,13.29,0.33,-2.21,11.4,20.0,2025-11-29 00:40:00+00:00,2025-11-29,0.253,13.8,0.33,-1.7,Dyson Daniels|ATL|CLE|ra|15.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-4.1,101.9,102.47,102.185,113.6,112.2,-2.539999999999992,101.8,101.99,114.5,112.1,0.149,33.1,33.1,0.9745762711864412,1.0215172313084082,2.539999999999992,3.5615172313084003
Dyson Daniels,1630700.0,ATL,CLE,rebounds,9.5,PrizePicks,4.62,7.14,0.11,-2.36,5.96,5.0,2025-11-29 00:40:00+00:00,2025-11-29,0.228,6.7,0.08,-2.8,Dyson Daniels|ATL|CLE|rebounds|9.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-3.54,101.9,102.47,102.185,113.6,112.2,-2.539999999999992,101.8,101.99,114.5,112.1,0.149,33.1,33.1,0.5973154362416109,1.0215172313084082,2.539999999999992,3.5615172313084003
Egor Dëmin,1642856.0,BKN,PHI,assists,7.5,PrizePicks,3.44,3.86,0.11,-3.64,3.71,5.0,2025-11-29 00:40:00+00:00,2025-11-29,0.225,3.9,0.08,-3.6,Egor Dëmin|BKN|PHI|assists|7.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-3.79,97.5,100.28,98.89,122.3,115.9,1.1600000000000108,96.05,99.71,120.0,115.5,0.181,22.7,22.7,0.4578729281767955,-2.273482768691593,-1.1600000000000108,-3.4334827686916043
Egor Dëmin,1642856.0,BKN,PHI,points,17.5,PrizePicks,7.62,9.57,0.11,-7.93,8.36,5.0,2025-11-29 00:40:00+00:00,2025-11-29,0.214,8.5,0.08,-9.0,Egor Dëmin|BKN|PHI|points|17.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-9.14,97.5,100.28,98.89,122.3,115.9,1.1600000000000108,96.05,99.71,120.0,115.5,0.181,22.7,22.7,0.798917246713069,-2.273482768691593,-1.1600000000000108,-3.4334827686916043
Egor Dëmin,1642856.0,BKN,PHI,pra,24.5,PrizePicks,14.44,17.14,0.22,-7.36,15.6,10.0,2025-11-29 00:40:00+00:00,2025-11-29,0.265,16.0,0.17,-8.5,Egor Dëmin|BKN|PHI|pra|24.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-8.9,97.5,100.28,98.89,122.3,115.9,1.1600000000000108,96.05,99.71,120.0,115.5,0.181,22.7,22.7,2.002607300441237,-2.273482768691593,-1.1600000000000108,-3.4334827686916043
Egor Dëmin,1642856.0,BKN,PHI,ra,7.5,PrizePicks,6.81,7.57,0.44,0.07,7.24,25.0,2025-11-29 00:40:00+00:00,2025-11-29,0.209,7.5,0.42,0.0,Egor Dëmin|BKN|PHI|ra|7.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-0.2599999999999998,97.5,100.28,98.89,122.3,115.9,1.1600000000000108,96.05,99.71,120.0,115.5,0.181,22.7,22.7,0.6710048426150124,-2.273482768691593,-1.1600000000000108,-3.4334827686916043
Egor Dëmin,1642856.0,BKN,PHI,rebounds,5.5,PrizePicks,3.38,3.71,0.33,-1.79,3.53,15.0,2025-11-29 00:40:00+00:00,2025-11-29,0.219,3.6,0.25,-1.9,Egor Dëmin|BKN|PHI|rebounds|5.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-1.97,97.5,100.28,98.89,122.3,115.9,1.1600000000000108,96.05,99.71,120.0,115.5,0.181,22.7,22.7,-0.6249067859806114,-2.273482768691593,-1.1600000000000108,-3.4334827686916043
Evan Mobley,1630596.0,CLE,ATL,assists,6.5,PrizePicks,2.98,3.29,0.11,-3.21,3.29,5.0,2025-11-29 00:40:00+00:00,2025-11-29,0.227,3.6,0.08,-2.9,Evan Mobley|CLE|ATL|assists|6.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-3.21,102.47,101.9,102.185,112.2,113.6,-1.1400000000000006,101.99,101.8,112.1,114.5,0.228,34.1,34.1,0.2703729281767955,1.0215172313084082,1.1400000000000006,2.161517231308409
Evan Mobley,1630596.0,CLE,ATL,points,24.5,PrizePicks,16.54,16.43,0.11,-8.07,17.02,5.0,2025-11-29 00:40:00+00:00,2025-11-29,0.226,17.8,0.08,-6.7,Evan Mobley|CLE|ATL|points|24.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-7.48,102.47,101.9,102.185,112.2,113.6,-1.1400000000000006,101.99,101.8,112.1,114.5,0.228,34.1,34.1,2.4822505800464043,1.0215172313084082,1.1400000000000006,2.161517231308409
Evan Mobley,1630596.0,CLE,ATL,pra,39.5,PrizePicks,28.45,28.43,0.11,-11.07,29.19,5.0,2025-11-29 00:40:00+00:00,2025-11-29,0.235,30.3,0.08,-9.2,Evan Mobley|CLE|ATL|pra|39.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-10.31,102.47,101.9,102.185,112.2,113.6,-1.1400000000000006,101.99,101.8,112.1,114.5,0.228,34.1,34.1,1.5267618898132191,1.0215172313084082,1.1400000000000006,2.161517231308409
Evan Mobley,1630596.0,CLE,ATL,ra,12.5,PrizePicks,11.91,12.0,0.33,-0.5,12.16,30.0,2025-11-29 00:40:00+00:00,2025-11-29,0.255,12.5,0.5,0.0,Evan Mobley|CLE|ATL|ra|12.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-0.3399999999999998,102.47,101.9,102.185,112.2,113.6,-1.1400000000000006,101.99,101.8,112.1,114.5,0.228,34.1,34.1,0.2662429378531072,1.0215172313084082,1.1400000000000006,2.161517231308409
Evan Mobley,1630596.0,CLE,ATL,rebounds,13.5,PrizePicks,8.93,8.71,0.11,-4.79,8.88,5.0,2025-11-29 00:40:00+00:00,2025-11-29,0.216,8.9,0.08,-4.6,Evan Mobley|CLE|ATL|rebounds|13.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-4.619999999999999,102.47,101.9,102.185,112.2,113.6,-1.1400000000000006,101.99,101.8,112.1,114.5,0.228,34.1,34.1,0.1411750853644173,1.0215172313084082,1.1400000000000006,2.161517231308409
Franz Wagner,1630532.0,ORL,DET,assists,6.5,PrizePicks,3.68,4.29,0.22,-2.21,4.05,10.0,2025-11-29 00:40:00+00:00,2025-11-29,0.225,4.3,0.17,-2.2,Franz Wagner|ORL|DET|assists|6.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-2.45,101.02,101.34,101.18,112.4,110.7,-4.039999999999992,100.31,101.59,110.6,111.7,0.248,34.6,34.6,-0.4837937384898714,0.0165172313084127,4.039999999999992,4.056517231308405
Franz Wagner,1630532.0,ORL,DET,points,34.5,PrizePicks,19.31,23.57,0.22,-10.93,21.72,10.0,2025-11-29 00:40:00+00:00,2025-11-29,0.237,23.2,0.17,-11.3,Franz Wagner|ORL|DET|points|34.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-12.78,101.02,101.34,101.18,112.4,110.7,-4.039999999999992,100.31,101.59,110.6,111.7,0.248,34.6,34.6,-0.6177494199535971,0.0165172313084127,4.039999999999992,4.056517231308405
Franz Wagner,1630532.0,ORL,DET,pra,44.5,PrizePicks,27.93,34.14,0.22,-10.36,31.84,10.0,2025-11-29 00:40:00+00:00,2025-11-29,0.223,34.6,0.17,-9.9,Franz Wagner|ORL|DET|pra|44.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-12.66,101.02,101.34,101.18,112.4,110.7,-4.039999999999992,100.31,101.59,110.6,111.7,0.248,34.6,34.6,-1.795372497538562,0.0165172313084127,4.039999999999992,4.056517231308405
Franz Wagner,1630532.0,ORL,DET,ra,10.5,PrizePicks,8.62,10.57,0.56,0.07,10.12,53.7,2025-11-29 00:40:00+00:00,2025-11-29,0.244,11.4,0.67,0.9,Franz Wagner|ORL|DET|ra|10.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-0.3800000000000008,101.02,101.34,101.18,112.4,110.7,-4.039999999999992,100.31,101.59,110.6,111.7,0.248,34.6,34.6,-1.350423728813559,0.0165172313084127,4.039999999999992,4.056517231308405
Franz Wagner,1630532.0,ORL,DET,rebounds,9.5,PrizePicks,4.93,6.29,0.11,-3.21,6.07,5.0,2025-11-29 00:40:00+00:00,2025-11-29,0.226,7.1,0.08,-2.4,Franz Wagner|ORL|DET|rebounds|9.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-3.43,101.02,101.34,101.18,112.4,110.7,-4.039999999999992,100.31,101.59,110.6,111.7,0.248,34.6,34.6,-0.6193512304250559,0.0165172313084127,4.039999999999992,4.056517231308405
Goga Bitadze,1629048.0,ORL,DET,rebounds,9.5,PrizePicks,4.2,5.57,0.11,-3.93,4.91,5.0,2025-11-29 00:40:00+00:00,2025-11-29,0.213,5.3,0.08,-4.2,Goga Bitadze|ORL|DET|rebounds|9.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-4.59,101.02,101.34,101.18,112.4,110.7,-4.039999999999992,100.31,101.59,110.6,111.7,0.113,16.8,16.8,-0.6193512304250559,0.0165172313084127,4.039999999999992,4.056517231308405
Grayson Allen,1628960.0,PHX,OKC,assists,5.5,PrizePicks,2.09,3.43,0.11,-2.07,3.08,10.0,2025-11-29 02:40:00+00:00,2025-11-29,0.26,3.9,0.17,-1.6,Grayson Allen|PHX|OKC|assists|5.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-2.42,100.4,100.58,100.49,112.3,103.4,-11.33999999999999,100.65,100.95,109.2,102.0,0.205,32.1,32.1,-0.250460405156538,-0.6734827686915992,11.33999999999999,10.66651723130839
Grayson Allen,1628960.0,PHX,OKC,points,19.5,PrizePicks,10.79,20.29,0.33,0.79,16.09,20.0,2025-11-29 02:40:00+00:00,2025-11-29,0.217,19.3,0.33,-0.2,Grayson Allen|PHX|OKC|points|19.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-3.41,100.4,100.58,100.49,112.3,103.4,-11.33999999999999,100.65,100.95,109.2,102.0,0.205,32.1,32.1,-1.701082753286931,-0.6734827686915992,11.33999999999999,10.66651723130839
Grayson Allen,1628960.0,PHX,OKC,pra,21.5,PrizePicks,15.9,26.29,0.67,4.79,22.1,75.0,2025-11-29 02:40:00+00:00,2025-11-29,0.235,26.2,0.67,4.7,Grayson Allen|PHX|OKC|pra|21.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,0.6000000000000014,100.4,100.58,100.49,112.3,103.4,-11.33999999999999,100.65,100.95,109.2,102.0,0.205,32.1,32.1,1.0137184115523468,-0.6734827686915992,11.33999999999999,10.66651723130839
Grayson Allen,1628960.0,PHX,OKC,rebounds,5.5,PrizePicks,3.02,2.57,0.11,-2.93,2.92,10.0,2025-11-29 02:40:00+00:00,2025-11-29,0.211,3.0,0.17,-2.5,Grayson Allen|PHX|OKC|rebounds|5.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-2.58,100.4,100.58,100.49,112.3,103.4,-11.33999999999999,100.65,100.95,109.2,102.0,0.205,32.1,32.1,1.555648769574944,-0.6734827686915992,11.33999999999999,10.66651723130839
Harrison Barnes,203084.0,SAS,DEN,pra,24.5,PrizePicks,20.39,19.86,0.33,-4.64,20.09,20.0,2025-11-29 02:40:00+00:00,2025-11-29,0.254,19.9,0.33,-4.6,Harrison Barnes|SAS|DEN|pra|24.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-4.41,100.14,100.61,100.375,112.5,113.8,-0.9399999999999976,100.95,100.15,114.7,117.1,0.151,30.8,30.8,-3.636281588447652,-0.7884827686915941,0.9399999999999976,0.1515172313084035
Harrison Barnes,203084.0,SAS,DEN,ra,6.5,PrizePicks,6.5,5.43,0.33,-1.07,5.77,20.0,2025-11-29 02:40:00+00:00,2025-11-29,0.204,5.2,0.33,-1.3,Harrison Barnes|SAS|DEN|ra|6.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-0.7300000000000004,100.14,100.61,100.375,112.5,113.8,-0.9399999999999976,100.95,100.15,114.7,117.1,0.151,30.8,30.8,-0.5337570621468926,-0.7884827686915941,0.9399999999999976,0.1515172313084035
Harrison Barnes,203084.0,SAS,DEN,rebounds,6.5,PrizePicks,4.75,3.71,0.11,-2.79,4.08,5.0,2025-11-29 02:40:00+00:00,2025-11-29,0.208,3.6,0.08,-2.9,Harrison Barnes|SAS|DEN|rebounds|6.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-2.42,100.14,100.61,100.375,112.5,113.8,-0.9399999999999976,100.95,100.15,114.7,117.1,0.151,30.8,30.8,-0.5068512304250561,-0.7884827686915941,0.9399999999999976,0.1515172313084035
Isaiah Collier,1642268.0,UTA,SAC,assists,9.5,PrizePicks,6.21,5.86,0.22,-3.64,6.18,15.0,2025-11-29 02:40:00+00:00,2025-11-29,0.215,6.3,0.25,-3.2,Isaiah Collier|UTA|SAC|assists|9.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-3.3200000000000003,102.85,102.12,102.485,119.6,119.9,5.160000000000011,104.47,101.1,122.6,119.8,0.169,23.3,23.3,0.5273173726212401,1.3215172313084054,-5.160000000000011,-3.838482768691605
Isaiah Collier,1642268.0,UTA,SAC,points,14.5,PrizePicks,8.7,9.43,0.22,-5.07,9.29,15.0,2025-11-29 02:40:00+00:00,2025-11-29,0.228,9.8,0.25,-4.7,Isaiah Collier|UTA|SAC|points|14.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-5.210000000000001,102.85,102.12,102.485,119.6,119.9,5.160000000000011,104.47,101.1,122.6,119.8,0.169,23.3,23.3,2.0766950244908458,1.3215172313084054,-5.160000000000011,-3.838482768691605
Isaiah Collier,1642268.0,UTA,SAC,pra,17.5,PrizePicks,18.16,18.43,0.44,0.93,18.51,37.8,2025-11-29 02:40:00+00:00,2025-11-29,0.216,18.9,0.42,1.4,Isaiah Collier|UTA|SAC|pra|17.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,1.0100000000000016,102.85,102.12,102.485,119.6,119.9,5.160000000000011,104.47,101.1,122.6,119.8,0.169,23.3,23.3,2.8137184115523475,1.3215172313084054,-5.160000000000011,-3.838482768691605
Isaiah Collier,1642268.0,UTA,SAC,ra,8.5,PrizePicks,9.46,9.0,0.44,0.5,9.23,41.3,2025-11-29 02:40:00+00:00,2025-11-29,0.203,9.1,0.5,0.6,Isaiah Collier|UTA|SAC|ra|8.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,0.7300000000000004,102.85,102.12,102.485,119.6,119.9,5.160000000000011,104.47,101.1,122.6,119.8,0.169,23.3,23.3,1.915365744870652,1.3215172313084054,-5.160000000000011,-3.838482768691605
Isaiah Collier,1642268.0,UTA,SAC,rebounds,5.5,PrizePicks,3.25,3.14,0.22,-2.36,3.05,10.0,2025-11-29 02:40:00+00:00,2025-11-29,0.2,2.8,0.17,-2.7,Isaiah Collier|UTA|SAC|rebounds|5.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-2.45,102.85,102.12,102.485,119.6,119.9,5.160000000000011,104.47,101.1,122.6,119.8,0.169,23.3,23.3,1.2806487695749436,1.3215172313084054,-5.160000000000011,-3.838482768691605
Isaiah Hartenstein,1628392.0,OKC,PHX,assists,5.5,PrizePicks,2.06,3.71,0.33,-1.79,2.89,15.0,2025-11-29 02:40:00+00:00,2025-11-29,0.261,3.3,0.25,-2.2,Isaiah Hartenstein|OKC|PHX|assists|5.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-2.61,100.58,100.4,100.49,103.4,112.3,-2.4399999999999977,100.95,100.65,102.0,109.2,0.165,27.8,27.8,-0.2353088900050228,-0.6734827686915992,2.4399999999999977,1.7665172313083986
Isaiah Hartenstein,1628392.0,OKC,PHX,points,17.5,PrizePicks,7.08,11.0,0.11,-6.5,10.47,15.0,2025-11-29 02:40:00+00:00,2025-11-29,0.266,13.6,0.25,-3.9,Isaiah Hartenstein|OKC|PHX|points|17.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-7.029999999999999,100.58,100.4,100.49,103.4,112.3,-2.4399999999999977,100.95,100.65,102.0,109.2,0.165,27.8,27.8,-1.296320848525026,-0.6734827686915992,2.4399999999999977,1.7665172313083986
Isaiah Hartenstein,1628392.0,OKC,PHX,pra,29.5,PrizePicks,15.74,24.14,0.11,-5.36,22.08,15.0,2025-11-29 02:40:00+00:00,2025-11-29,0.248,27.4,0.25,-2.1,Isaiah Hartenstein|OKC|PHX|pra|29.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-7.420000000000002,100.58,100.4,100.49,103.4,112.3,-2.4399999999999977,100.95,100.65,102.0,109.2,0.165,27.8,27.8,0.0137184115523467,-0.6734827686915992,2.4399999999999977,1.7665172313083986
Isaiah Hartenstein,1628392.0,OKC,PHX,ra,16.5,PrizePicks,8.66,13.14,0.33,-3.36,11.61,20.0,2025-11-29 02:40:00+00:00,2025-11-29,0.245,13.8,0.33,-2.7,Isaiah Hartenstein|OKC|PHX|ra|16.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-4.890000000000001,100.58,100.4,100.49,103.4,112.3,-2.4399999999999977,100.95,100.65,102.0,109.2,0.165,27.8,27.8,-0.2754237288135588,-0.6734827686915992,2.4399999999999977,1.7665172313083986
Isaiah Hartenstein,1628392.0,OKC,PHX,rebounds,13.5,PrizePicks,6.6,9.43,0.22,-4.07,8.72,15.0,2025-11-29 02:40:00+00:00,2025-11-29,0.218,10.5,0.25,-3.0,Isaiah Hartenstein|OKC|PHX|rebounds|13.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-4.779999999999999,100.58,100.4,100.49,103.4,112.3,-2.4399999999999977,100.95,100.65,102.0,109.2,0.165,27.8,27.8,-0.4979226589964849,-0.6734827686915992,2.4399999999999977,1.7665172313083986
Isaiah Jackson,1630543.0,IND,WAS,points,11.5,PrizePicks,7.21,7.43,0.22,-4.07,7.57,20.0,2025-11-29 00:40:00+00:00,2025-11-29,0.21,8.0,0.33,-3.5,Isaiah Jackson|IND|WAS|points|11.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-3.93,102.04,103.11,102.575,116.0,122.4,7.660000000000011,101.75,102.14,117.5,123.2,0.154,19.2,19.2,0.3595233073191295,1.4115172313084088,-7.660000000000011,-6.248482768691602
Isaiah Jackson,1630543.0,IND,WAS,rebounds,9.5,PrizePicks,4.4,4.86,0.22,-4.64,4.97,15.0,2025-11-29 00:40:00+00:00,2025-11-29,0.219,5.6,0.25,-3.9,Isaiah Jackson|IND|WAS|rebounds|9.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-4.53,102.04,103.11,102.575,116.0,122.4,7.660000000000011,101.75,102.14,117.5,123.2,0.154,19.2,19.2,-0.2458218186603504,1.4115172313084088,-7.660000000000011,-6.248482768691602
Isaiah Joe,1630198.0,OKC,PHX,points,19.5,PrizePicks,7.82,10.86,0.22,-8.64,9.94,10.0,2025-11-29 02:40:00+00:00,2025-11-29,0.263,11.6,0.17,-7.9,Isaiah Joe|OKC|PHX|points|19.5|2025-11-29,,,,,,,,2025-11-29,,,,,,,-9.56,100.58,100.4,100.49,103.4,112.3,-2.4399999999999977,100.95,100.65,102.0,109.2,0.188,24.3,24.3,-1.296320848525026,-0.6734827686915992,2.4399999999999977,1.7665172313083986
